date,bitcoin,isPartial
2011-01-01,0,False
2011-01-02,0,False
2011-01-03,2,False
2011-01-04,0,False
2011-01-05,0,False
2011-01-06,1,False
2011-01-07,0,False
2011-01-08,0,False
2011-01-09,0,False
2011-01-10,2,False
2011-01-11,0,False
2011-01-12,0,False
2011-01-13,1,False
2011-01-14,0,False
2011-01-15,2,False
2011-01-16,2,False
2011-01-17,0,False
2011-01-18,1,False
2011-01-19,1,False
2011-01-20,1,False
2011-01-21,1,False
2011-01-22,0,False
2011-01-23,2,False
2011-01-24,1,False
2011-01-25,0,False
2011-01-26,1,False
2011-01-27,0,False
2011-01-28,1,False
2011-01-29,0,False
2011-01-30,0,False
2011-01-31,1,False
2011-02-01,0,False
2011-02-02,0,False
2011-02-03,0,False
2011-02-04,1,False
2011-02-05,3,False
2011-02-06,1,False
2011-02-07,0,False
2011-02-08,1,False
2011-02-09,2,False
2011-02-10,8,False
2011-02-11,8,False
2011-02-12,3,False
2011-02-13,8,False
2011-02-14,2,False
2011-02-15,3,False
2011-02-16,2,False
2011-02-17,5,False
2011-02-18,4,False
2011-02-19,3,False
2011-02-20,4,False
2011-02-21,2,False
2011-02-22,3,False
2011-02-23,2,False
2011-02-24,2,False
2011-02-25,5,False
2011-02-26,4,False
2011-02-27,1,False
2011-02-28,4,False
2011-03-01,3,False
2011-03-02,3,False
2011-03-03,3,False
2011-03-04,2,False
2011-03-05,4,False
2011-03-06,4,False
2011-03-07,6,False
2011-03-08,4,False
2011-03-09,2,False
2011-03-10,4,False
2011-03-11,2,False
2011-03-12,5,False
2011-03-13,2,False
2011-03-14,3,False
2011-03-15,1,False
2011-03-16,1,False
2011-03-17,2,False
2011-03-18,2,False
2011-03-19,2,False
2011-03-20,0,False
2011-03-21,6,False
2011-03-22,2,False
2011-03-23,7,False
2011-03-24,3,False
2011-03-25,4,False
2011-03-26,3,False
2011-03-27,6,False
2011-03-28,5,False
2011-03-29,3,False
2011-03-30,4,False
2011-03-31,2,False
2011-04-01,5,False
2011-04-02,0,False
2011-04-03,1,False
2011-04-04,4,False
2011-04-05,5,False
2011-04-06,3,False
2011-04-07,3,False
2011-04-08,1,False
2011-04-09,3,False
2011-04-10,5,False
2011-04-11,4,False
2011-04-12,2,False
2011-04-13,2,False
2011-04-14,2,False
2011-04-15,2,False
2011-04-16,5,False
2011-04-17,7,False
2011-04-18,10,False
2011-04-19,3,False
2011-04-20,2,False
2011-04-21,4,False
2011-04-22,5,False
2011-04-23,5,False
2011-04-24,6,False
2011-04-25,7,False
2011-04-26,6,False
2011-04-27,7,False
2011-04-28,7,False
2011-04-29,9,False
2011-04-30,8,False
2011-05-01,12,False
2011-05-02,4,False
2011-05-03,7,False
2011-05-04,9,False
2011-05-05,3,False
2011-05-06,5,False
2011-05-07,8,False
2011-05-08,10,False
2011-05-09,10,False
2011-05-10,6,False
2011-05-11,10,False
2011-05-12,11,False
2011-05-13,7,False
2011-05-14,7,False
2011-05-15,10,False
2011-05-16,52,False
2011-05-17,34,False
2011-05-18,24,False
2011-05-19,49,False
2011-05-20,38,False
2011-05-21,29,False
2011-05-22,28,False
2011-05-23,18,False
2011-05-24,29,False
2011-05-25,44,False
2011-05-26,32,False
2011-05-27,24,False
2011-05-28,13,False
2011-05-29,30,False
2011-05-30,26,False
2011-05-31,24,False
2011-06-01,33,False
2011-06-02,61,False
2011-06-03,65,False
2011-06-04,46,False
2011-06-05,55,False
2011-06-06,49,False
2011-06-07,40,False
2011-06-08,69,False
2011-06-09,74,False
2011-06-10,64,False
2011-06-11,96,False
2011-06-12,100,False
2011-06-13,64,False
2011-06-14,60,False
2011-06-15,94,False
2011-06-16,73,False
2011-06-17,83,False
2011-06-18,63,False
2011-06-19,75,False
2011-06-20,82,False
2011-06-21,65,False
2011-06-22,58,False
2011-06-23,39,False
2011-06-24,39,False
2011-06-25,36,False
2011-06-26,40,False
2011-06-27,37,False
2011-06-28,23,False
2011-06-29,37,False
2011-06-30,26,False
2011-07-01,68,False
2011-07-02,80,False
2011-07-03,58,False
2011-07-04,91,False
2011-07-05,61,False
2011-07-06,63,False
2011-07-07,94,False
2011-07-08,69,False
2011-07-09,58,False
2011-07-10,56,False
2011-07-11,69,False
2011-07-12,53,False
2011-07-13,71,False
2011-07-14,97,False
2011-07-15,57,False
2011-07-16,69,False
2011-07-17,76,False
2011-07-18,77,False
2011-07-19,62,False
2011-07-20,80,False
2011-07-21,72,False
2011-07-22,59,False
2011-07-23,52,False
2011-07-24,51,False
2011-07-25,50,False
2011-07-26,62,False
2011-07-27,62,False
2011-07-28,61,False
2011-07-29,62,False
2011-07-30,68,False
2011-07-31,56,False
2011-08-01,37,False
2011-08-02,62,False
2011-08-03,51,False
2011-08-04,55,False
2011-08-05,41,False
2011-08-06,100,False
2011-08-07,77,False
2011-08-08,41,False
2011-08-09,59,False
2011-08-10,60,False
2011-08-11,41,False
2011-08-12,42,False
2011-08-13,50,False
2011-08-14,54,False
2011-08-15,43,False
2011-08-16,37,False
2011-08-17,52,False
2011-08-18,44,False
2011-08-19,57,False
2011-08-20,48,False
2011-08-21,76,False
2011-08-22,68,False
2011-08-23,37,False
2011-08-24,93,False
2011-08-25,59,False
2011-08-26,74,False
2011-08-27,49,False
2011-08-28,43,False
2011-08-29,50,False
2011-08-30,49,False
2011-08-31,62,False
2011-09-01,34,False
2011-09-02,45,False
2011-09-03,29,False
2011-09-04,41,False
2011-09-05,28,False
2011-09-06,31,False
2011-09-07,54,False
2011-09-08,40,False
2011-09-09,60,False
2011-09-10,47,False
2011-09-11,54,False
2011-09-12,55,False
2011-09-13,39,False
2011-09-14,30,False
2011-09-15,25,False
2011-09-16,34,False
2011-09-17,47,False
2011-09-18,33,False
2011-09-19,29,False
2011-09-20,36,False
2011-09-21,23,False
2011-09-22,33,False
2011-09-23,30,False
2011-09-24,31,False
2011-09-25,34,False
2011-09-26,36,False
2011-09-27,27,False
2011-09-28,36,False
2011-09-29,31,False
2011-09-30,33,False
2011-10-01,19,False
2011-10-02,28,False
2011-10-03,30,False
2011-10-04,27,False
2011-10-05,36,False
2011-10-06,38,False
2011-10-07,40,False
2011-10-08,47,False
2011-10-09,39,False
2011-10-10,32,False
2011-10-11,38,False
2011-10-12,30,False
2011-10-13,41,False
2011-10-14,27,False
2011-10-15,18,False
2011-10-16,29,False
2011-10-17,43,False
2011-10-18,46,False
2011-10-19,41,False
2011-10-20,36,False
2011-10-21,29,False
2011-10-22,19,False
2011-10-23,31,False
2011-10-24,27,False
2011-10-25,27,False
2011-10-26,14,False
2011-10-27,25,False
2011-10-28,16,False
2011-10-29,16,False
2011-10-30,22,False
2011-10-31,32,False
2011-11-01,54,False
2011-11-02,44,False
2011-11-03,21,False
2011-11-04,26,False
2011-11-05,20,False
2011-11-06,17,False
2011-11-07,24,False
2011-11-08,16,False
2011-11-09,17,False
2011-11-10,17,False
2011-11-11,18,False
2011-11-12,25,False
2011-11-13,14,False
2011-11-14,21,False
2011-11-15,27,False
2011-11-16,12,False
2011-11-17,28,False
2011-11-18,17,False
2011-11-19,19,False
2011-11-20,12,False
2011-11-21,22,False
2011-11-22,22,False
2011-11-23,30,False
2011-11-24,16,False
2011-11-25,15,False
2011-11-26,21,False
2011-11-27,24,False
2011-11-28,28,False
2011-11-29,33,False
2011-11-30,23,False
2011-12-01,19,False
2011-12-02,18,False
2011-12-03,31,False
2011-12-04,22,False
2011-12-05,27,False
2011-12-06,9,False
2011-12-07,19,False
2011-12-08,18,False
2011-12-09,18,False
2011-12-10,17,False
2011-12-11,7,False
2011-12-12,16,False
2011-12-13,13,False
2011-12-14,15,False
2011-12-15,16,False
2011-12-16,19,False
2011-12-17,17,False
2011-12-18,14,False
2011-12-19,17,False
2011-12-20,28,False
2011-12-21,30,False
2011-12-22,29,False
2011-12-23,30,False
2011-12-24,32,False
2011-12-25,23,False
2011-12-26,19,False
2011-12-27,12,False
2011-12-28,22,False
2011-12-29,9,False
2011-12-30,27,False
2011-12-31,22,False
2012-01-01,9,False
2012-01-02,13,False
2012-01-03,13,False
2012-01-04,16,False
2012-01-05,15,False
2012-01-06,21,False
2012-01-07,10,False
2012-01-08,15,False
2012-01-09,10,False
2012-01-10,20,False
2012-01-11,15,False
2012-01-12,19,False
2012-01-13,6,False
2012-01-14,12,False
2012-01-15,11,False
2012-01-16,100,False
2012-01-17,50,False
2012-01-18,29,False
2012-01-19,26,False
2012-01-20,16,False
2012-01-21,19,False
2012-01-22,14,False
2012-01-23,13,False
2012-01-24,17,False
2012-01-25,19,False
2012-01-26,11,False
2012-01-27,12,False
2012-01-28,11,False
2012-01-29,12,False
2012-01-30,16,False
2012-01-31,11,False
2012-02-01,11,False
2012-02-02,18,False
2012-02-03,17,False
2012-02-04,17,False
2012-02-05,15,False
2012-02-06,11,False
2012-02-07,13,False
2012-02-08,14,False
2012-02-09,16,False
2012-02-10,16,False
2012-02-11,15,False
2012-02-12,11,False
2012-02-13,13,False
2012-02-14,13,False
2012-02-15,20,False
2012-02-16,16,False
2012-02-17,12,False
2012-02-18,10,False
2012-02-19,14,False
2012-02-20,12,False
2012-02-21,11,False
2012-02-22,12,False
2012-02-23,18,False
2012-02-24,17,False
2012-02-25,18,False
2012-02-26,10,False
2012-02-27,14,False
2012-02-28,13,False
2012-02-29,19,False
2012-03-01,11,False
2012-03-02,20,False
2012-03-03,17,False
2012-03-04,10,False
2012-03-05,16,False
2012-03-06,11,False
2012-03-07,6,False
2012-03-08,13,False
2012-03-09,12,False
2012-03-10,9,False
2012-03-11,10,False
2012-03-12,15,False
2012-03-13,10,False
2012-03-14,11,False
2012-03-15,11,False
2012-03-16,11,False
2012-03-17,8,False
2012-03-18,14,False
2012-03-19,16,False
2012-03-20,17,False
2012-03-21,8,False
2012-03-22,10,False
2012-03-23,15,False
2012-03-24,12,False
2012-03-25,10,False
2012-03-26,11,False
2012-03-27,8,False
2012-03-28,12,False
2012-03-29,6,False
2012-03-30,12,False
2012-03-31,10,False
2012-04-01,15,False
2012-04-02,18,False
2012-04-03,22,False
2012-04-04,18,False
2012-04-05,16,False
2012-04-06,13,False
2012-04-07,19,False
2012-04-08,14,False
2012-04-09,6,False
2012-04-10,10,False
2012-04-11,13,False
2012-04-12,16,False
2012-04-13,10,False
2012-04-14,12,False
2012-04-15,10,False
2012-04-16,9,False
2012-04-17,12,False
2012-04-18,10,False
2012-04-19,13,False
2012-04-20,9,False
2012-04-21,17,False
2012-04-22,12,False
2012-04-23,13,False
2012-04-24,14,False
2012-04-25,9,False
2012-04-26,21,False
2012-04-27,22,False
2012-04-28,16,False
2012-04-29,19,False
2012-04-30,14,False
2012-05-01,12,False
2012-05-02,11,False
2012-05-03,14,False
2012-05-04,9,False
2012-05-05,7,False
2012-05-06,8,False
2012-05-07,14,False
2012-05-08,8,False
2012-05-09,7,False
2012-05-10,14,False
2012-05-11,18,False
2012-05-12,17,False
2012-05-13,11,False
2012-05-14,13,False
2012-05-15,15,False
2012-05-16,12,False
2012-05-17,8,False
2012-05-18,13,False
2012-05-19,16,False
2012-05-20,18,False
2012-05-21,12,False
2012-05-22,15,False
2012-05-23,14,False
2012-05-24,12,False
2012-05-25,12,False
2012-05-26,12,False
2012-05-27,5,False
2012-05-28,17,False
2012-05-29,10,False
2012-05-30,11,False
2012-05-31,12,False
2012-06-01,15,False
2012-06-02,12,False
2012-06-03,14,False
2012-06-04,7,False
2012-06-05,12,False
2012-06-06,6,False
2012-06-07,13,False
2012-06-08,13,False
2012-06-09,19,False
2012-06-10,9,False
2012-06-11,12,False
2012-06-12,18,False
2012-06-13,21,False
2012-06-14,15,False
2012-06-15,16,False
2012-06-16,13,False
2012-06-17,19,False
2012-06-18,17,False
2012-06-19,19,False
2012-06-20,19,False
2012-06-21,14,False
2012-06-22,10,False
2012-06-23,21,False
2012-06-24,18,False
2012-06-25,8,False
2012-06-26,8,False
2012-06-27,19,False
2012-06-28,10,False
2012-06-29,11,False
2012-06-30,13,False
2012-07-01,19,False
2012-07-02,13,False
2012-07-03,12,False
2012-07-04,22,False
2012-07-05,11,False
2012-07-06,14,False
2012-07-07,14,False
2012-07-08,12,False
2012-07-09,37,False
2012-07-10,15,False
2012-07-11,21,False
2012-07-12,15,False
2012-07-13,22,False
2012-07-14,15,False
2012-07-15,16,False
2012-07-16,18,False
2012-07-17,23,False
2012-07-18,23,False
2012-07-19,23,False
2012-07-20,22,False
2012-07-21,23,False
2012-07-22,20,False
2012-07-23,19,False
2012-07-24,12,False
2012-07-25,16,False
2012-07-26,22,False
2012-07-27,23,False
2012-07-28,13,False
2012-07-29,23,False
2012-07-30,15,False
2012-07-31,13,False
2012-08-01,25,False
2012-08-02,22,False
2012-08-03,18,False
2012-08-04,25,False
2012-08-05,28,False
2012-08-06,17,False
2012-08-07,24,False
2012-08-08,15,False
2012-08-09,22,False
2012-08-10,33,False
2012-08-11,31,False
2012-08-12,23,False
2012-08-13,16,False
2012-08-14,19,False
2012-08-15,23,False
2012-08-16,26,False
2012-08-17,28,False
2012-08-18,29,False
2012-08-19,30,False
2012-08-20,28,False
2012-08-21,33,False
2012-08-22,41,False
2012-08-23,29,False
2012-08-24,26,False
2012-08-25,15,False
2012-08-26,22,False
2012-08-27,13,False
2012-08-28,19,False
2012-08-29,29,False
2012-08-30,13,False
2012-08-31,20,False
2012-09-01,15,False
2012-09-02,12,False
2012-09-03,16,False
2012-09-04,20,False
2012-09-05,100,False
2012-09-06,99,False
2012-09-07,41,False
2012-09-08,48,False
2012-09-09,27,False
2012-09-10,26,False
2012-09-11,25,False
2012-09-12,27,False
2012-09-13,22,False
2012-09-14,25,False
2012-09-15,21,False
2012-09-16,24,False
2012-09-17,23,False
2012-09-18,31,False
2012-09-19,35,False
2012-09-20,19,False
2012-09-21,21,False
2012-09-22,22,False
2012-09-23,16,False
2012-09-24,18,False
2012-09-25,26,False
2012-09-26,30,False
2012-09-27,34,False
2012-09-28,23,False
2012-09-29,24,False
2012-09-30,19,False
2012-10-01,22,False
2012-10-02,19,False
2012-10-03,25,False
2012-10-04,18,False
2012-10-05,17,False
2012-10-06,19,False
2012-10-07,21,False
2012-10-08,13,False
2012-10-09,25,False
2012-10-10,20,False
2012-10-11,23,False
2012-10-12,40,False
2012-10-13,20,False
2012-10-14,20,False
2012-10-15,20,False
2012-10-16,19,False
2012-10-17,11,False
2012-10-18,24,False
2012-10-19,22,False
2012-10-20,21,False
2012-10-21,17,False
2012-10-22,20,False
2012-10-23,25,False
2012-10-24,20,False
2012-10-25,16,False
2012-10-26,14,False
2012-10-27,17,False
2012-10-28,15,False
2012-10-29,21,False
2012-10-30,22,False
2012-10-31,17,False
2012-11-01,12,False
2012-11-02,23,False
2012-11-03,20,False
2012-11-04,19,False
2012-11-05,16,False
2012-11-06,19,False
2012-11-07,10,False
2012-11-08,14,False
2012-11-09,21,False
2012-11-10,14,False
2012-11-11,16,False
2012-11-12,15,False
2012-11-13,15,False
2012-11-14,19,False
2012-11-15,19,False
2012-11-16,35,False
2012-11-17,24,False
2012-11-18,11,False
2012-11-19,19,False
2012-11-20,18,False
2012-11-21,17,False
2012-11-22,19,False
2012-11-23,17,False
2012-11-24,24,False
2012-11-25,20,False
2012-11-26,32,False
2012-11-27,30,False
2012-11-28,38,False
2012-11-29,26,False
2012-11-30,23,False
2012-12-01,16,False
2012-12-02,30,False
2012-12-03,26,False
2012-12-04,25,False
2012-12-05,21,False
2012-12-06,30,False
2012-12-07,24,False
2012-12-08,32,False
2012-12-09,26,False
2012-12-10,27,False
2012-12-11,27,False
2012-12-12,30,False
2012-12-13,31,False
2012-12-14,34,False
2012-12-15,22,False
2012-12-16,24,False
2012-12-17,24,False
2012-12-18,20,False
2012-12-19,22,False
2012-12-20,23,False
2012-12-21,20,False
2012-12-22,13,False
2012-12-23,15,False
2012-12-24,27,False
2012-12-25,23,False
2012-12-26,17,False
2012-12-27,21,False
2012-12-28,18,False
2012-12-29,17,False
2012-12-30,31,False
2012-12-31,22,False
2013-01-01,2,False
2013-01-02,3,False
2013-01-03,2,False
2013-01-04,4,False
2013-01-05,5,False
2013-01-06,5,False
2013-01-07,3,False
2013-01-08,3,False
2013-01-09,3,False
2013-01-10,3,False
2013-01-11,4,False
2013-01-12,3,False
2013-01-13,3,False
2013-01-14,3,False
2013-01-15,2,False
2013-01-16,2,False
2013-01-17,2,False
2013-01-18,2,False
2013-01-19,2,False
2013-01-20,2,False
2013-01-21,3,False
2013-01-22,3,False
2013-01-23,4,False
2013-01-24,5,False
2013-01-25,3,False
2013-01-26,3,False
2013-01-27,2,False
2013-01-28,3,False
2013-01-29,3,False
2013-01-30,3,False
2013-01-31,5,False
2013-02-01,4,False
2013-02-02,6,False
2013-02-03,5,False
2013-02-04,3,False
2013-02-05,5,False
2013-02-06,4,False
2013-02-07,3,False
2013-02-08,4,False
2013-02-09,5,False
2013-02-10,3,False
2013-02-11,3,False
2013-02-12,4,False
2013-02-13,4,False
2013-02-14,6,False
2013-02-15,6,False
2013-02-16,6,False
2013-02-17,5,False
2013-02-18,4,False
2013-02-19,5,False
2013-02-20,6,False
2013-02-21,4,False
2013-02-22,6,False
2013-02-23,5,False
2013-02-24,4,False
2013-02-25,5,False
2013-02-26,5,False
2013-02-27,5,False
2013-02-28,6,False
2013-03-01,6,False
2013-03-02,6,False
2013-03-03,5,False
2013-03-04,4,False
2013-03-05,8,False
2013-03-06,10,False
2013-03-07,9,False
2013-03-08,9,False
2013-03-09,8,False
2013-03-10,7,False
2013-03-11,8,False
2013-03-12,13,False
2013-03-13,8,False
2013-03-14,6,False
2013-03-15,6,False
2013-03-16,7,False
2013-03-17,6,False
2013-03-18,8,False
2013-03-19,12,False
2013-03-20,11,False
2013-03-21,14,False
2013-03-22,18,False
2013-03-23,19,False
2013-03-24,13,False
2013-03-25,15,False
2013-03-26,15,False
2013-03-27,17,False
2013-03-28,26,False
2013-03-29,25,False
2013-03-30,24,False
2013-03-31,20,False
2013-04-01,28,False
2013-04-02,26,False
2013-04-03,51,False
2013-04-04,41,False
2013-04-05,34,False
2013-04-06,27,False
2013-04-07,27,False
2013-04-08,37,False
2013-04-09,51,False
2013-04-10,88,False
2013-04-11,100,False
2013-04-12,93,False
2013-04-13,54,False
2013-04-14,44,False
2013-04-15,43,False
2013-04-16,32,False
2013-04-17,33,False
2013-04-18,34,False
2013-04-19,26,False
2013-04-20,19,False
2013-04-21,17,False
2013-04-22,17,False
2013-04-23,19,False
2013-04-24,17,False
2013-04-25,17,False
2013-04-26,16,False
2013-04-27,18,False
2013-04-28,15,False
2013-04-29,15,False
2013-04-30,15,False
2013-05-01,17,False
2013-05-02,20,False
2013-05-03,22,False
2013-05-04,16,False
2013-05-05,14,False
2013-05-06,17,False
2013-05-07,14,False
2013-05-08,13,False
2013-05-09,13,False
2013-05-10,12,False
2013-05-11,12,False
2013-05-12,12,False
2013-05-13,15,False
2013-05-14,14,False
2013-05-15,17,False
2013-05-16,16,False
2013-05-17,14,False
2013-05-18,15,False
2013-05-19,16,False
2013-05-20,13,False
2013-05-21,14,False
2013-05-22,10,False
2013-05-23,10,False
2013-05-24,11,False
2013-05-25,10,False
2013-05-26,9,False
2013-05-27,9,False
2013-05-28,13,False
2013-05-29,10,False
2013-05-30,13,False
2013-05-31,12,False
2013-06-01,11,False
2013-06-02,11,False
2013-06-03,11,False
2013-06-04,8,False
2013-06-05,9,False
2013-06-06,9,False
2013-06-07,9,False
2013-06-08,8,False
2013-06-09,8,False
2013-06-10,10,False
2013-06-11,12,False
2013-06-12,10,False
2013-06-13,7,False
2013-06-14,7,False
2013-06-15,8,False
2013-06-16,8,False
2013-06-17,8,False
2013-06-18,9,False
2013-06-19,8,False
2013-06-20,9,False
2013-06-21,8,False
2013-06-22,8,False
2013-06-23,8,False
2013-06-24,9,False
2013-06-25,8,False
2013-06-26,8,False
2013-06-27,9,False
2013-06-28,8,False
2013-06-29,9,False
2013-06-30,10,False
2013-07-01,10,False
2013-07-02,20,False
2013-07-03,12,False
2013-07-04,10,False
2013-07-05,9,False
2013-07-06,7,False
2013-07-07,7,False
2013-07-08,9,False
2013-07-09,8,False
2013-07-10,8,False
2013-07-11,7,False
2013-07-12,7,False
2013-07-13,7,False
2013-07-14,5,False
2013-07-15,7,False
2013-07-16,6,False
2013-07-17,6,False
2013-07-18,7,False
2013-07-19,6,False
2013-07-20,5,False
2013-07-21,6,False
2013-07-22,8,False
2013-07-23,9,False
2013-07-24,10,False
2013-07-25,7,False
2013-07-26,6,False
2013-07-27,6,False
2013-07-28,6,False
2013-07-29,8,False
2013-07-30,8,False
2013-07-31,8,False
2013-08-01,7,False
2013-08-02,5,False
2013-08-03,6,False
2013-08-04,7,False
2013-08-05,7,False
2013-08-06,6,False
2013-08-07,7,False
2013-08-08,8,False
2013-08-09,8,False
2013-08-10,5,False
2013-08-11,7,False
2013-08-12,8,False
2013-08-13,10,False
2013-08-14,12,False
2013-08-15,11,False
2013-08-16,8,False
2013-08-17,6,False
2013-08-18,7,False
2013-08-19,7,False
2013-08-20,7,False
2013-08-21,8,False
2013-08-22,11,False
2013-08-23,8,False
2013-08-24,6,False
2013-08-25,7,False
2013-08-26,5,False
2013-08-27,7,False
2013-08-28,7,False
2013-08-29,6,False
2013-08-30,7,False
2013-08-31,7,False
2013-09-01,5,False
2013-09-02,6,False
2013-09-03,6,False
2013-09-04,6,False
2013-09-05,7,False
2013-09-06,7,False
2013-09-07,8,False
2013-09-08,5,False
2013-09-09,6,False
2013-09-10,5,False
2013-09-11,6,False
2013-09-12,5,False
2013-09-13,6,False
2013-09-14,6,False
2013-09-15,4,False
2013-09-16,5,False
2013-09-17,6,False
2013-09-18,7,False
2013-09-19,7,False
2013-09-20,9,False
2013-09-21,6,False
2013-09-22,6,False
2013-09-23,7,False
2013-09-24,7,False
2013-09-25,7,False
2013-09-26,7,False
2013-09-27,6,False
2013-09-28,6,False
2013-09-29,6,False
2013-09-30,7,False
2013-10-01,5,False
2013-10-02,18,False
2013-10-03,28,False
2013-10-04,20,False
2013-10-05,13,False
2013-10-06,10,False
2013-10-07,11,False
2013-10-08,9,False
2013-10-09,12,False
2013-10-10,10,False
2013-10-11,7,False
2013-10-12,6,False
2013-10-13,6,False
2013-10-14,8,False
2013-10-15,8,False
2013-10-16,9,False
2013-10-17,8,False
2013-10-18,7,False
2013-10-19,9,False
2013-10-20,8,False
2013-10-21,7,False
2013-10-22,10,False
2013-10-23,12,False
2013-10-24,11,False
2013-10-25,10,False
2013-10-26,14,False
2013-10-27,9,False
2013-10-28,10,False
2013-10-29,29,False
2013-10-30,34,False
2013-10-31,24,False
2013-11-01,16,False
2013-11-02,12,False
2013-11-03,12,False
2013-11-04,17,False
2013-11-05,15,False
2013-11-06,20,False
2013-11-07,27,False
2013-11-08,25,False
2013-11-09,26,False
2013-11-10,24,False
2013-11-11,18,False
2013-11-12,20,False
2013-11-13,23,False
2013-11-14,28,False
2013-11-15,27,False
2013-11-16,22,False
2013-11-17,23,False
2013-11-18,68,False
2013-11-19,100,False
2013-11-20,59,False
2013-11-21,43,False
2013-11-22,53,False
2013-11-23,44,False
2013-11-24,34,False
2013-11-25,36,False
2013-11-26,41,False
2013-11-27,79,False
2013-11-28,84,False
2013-11-29,77,False
2013-11-30,68,False
2013-12-01,54,False
2013-12-02,62,False
2013-12-03,62,False
2013-12-04,53,False
2013-12-05,82,False
2013-12-06,81,False
2013-12-07,91,False
2013-12-08,55,False
2013-12-09,51,False
2013-12-10,55,False
2013-12-11,55,False
2013-12-12,49,False
2013-12-13,43,False
2013-12-14,40,False
2013-12-15,38,False
2013-12-16,42,False
2013-12-17,45,False
2013-12-18,87,False
2013-12-19,64,False
2013-12-20,47,False
2013-12-21,40,False
2013-12-22,42,False
2013-12-23,40,False
2013-12-24,37,False
2013-12-25,32,False
2013-12-26,34,False
2013-12-27,35,False
2013-12-28,29,False
2013-12-29,26,False
2013-12-30,29,False
2013-12-31,28,False
2014-01-01,21,False
2014-01-02,27,False
2014-01-03,27,False
2014-01-04,23,False
2014-01-05,26,False
2014-01-06,30,False
2014-01-07,28,False
2014-01-08,30,False
