date,bitcoin,isPartial
2017-01-01,14,False
2017-01-02,25,False
2017-01-03,23,False
2017-01-04,28,False
2017-01-05,31,False
2017-01-06,25,False
2017-01-07,23,False
2017-01-08,16,False
2017-01-09,17,False
2017-01-10,15,False
2017-01-11,18,False
2017-01-12,21,False
2017-01-13,16,False
2017-01-14,15,False
2017-01-15,14,False
2017-01-16,13,False
2017-01-17,16,False
2017-01-18,14,False
2017-01-19,13,False
2017-01-20,14,False
2017-01-21,11,False
2017-01-22,10,False
2017-01-23,12,False
2017-01-24,12,False
2017-01-25,12,False
2017-01-26,15,False
2017-01-27,12,False
2017-01-28,12,False
2017-01-29,11,False
2017-01-30,12,False
2017-01-31,12,False
2017-02-01,14,False
2017-02-02,14,False
2017-02-03,16,False
2017-02-04,14,False
2017-02-05,14,False
2017-02-06,12,False
2017-02-07,14,False
2017-02-08,15,False
2017-02-09,16,False
2017-02-10,15,False
2017-02-11,13,False
2017-02-12,14,False
2017-02-13,12,False
2017-02-14,13,False
2017-02-15,11,False
2017-02-16,13,False
2017-02-17,13,False
2017-02-18,12,False
2017-02-19,12,False
2017-02-20,12,False
2017-02-21,16,False
2017-02-22,18,False
2017-02-23,19,False
2017-02-24,20,False
2017-02-25,16,False
2017-02-26,15,False
2017-02-27,15,False
2017-02-28,17,False
2017-03-01,17,False
2017-03-02,20,False
2017-03-03,27,False
2017-03-04,20,False
2017-03-05,17,False
2017-03-06,18,False
2017-03-07,19,False
2017-03-08,19,False
2017-03-09,19,False
2017-03-10,34,False
2017-03-11,25,False
2017-03-12,17,False
2017-03-13,19,False
2017-03-14,15,False
2017-03-15,16,False
2017-03-16,18,False
2017-03-17,18,False
2017-03-18,21,False
2017-03-19,17,False
2017-03-20,18,False
2017-03-21,16,False
2017-03-22,17,False
2017-03-23,16,False
2017-03-24,15,False
2017-03-25,15,False
2017-03-26,16,False
2017-03-27,17,False
2017-03-28,15,False
2017-03-29,14,False
2017-03-30,14,False
2017-03-31,15,False
2017-04-01,13,False
2017-04-02,14,False
2017-04-03,15,False
2017-04-04,13,False
2017-04-05,14,False
2017-04-06,13,False
2017-04-07,14,False
2017-04-08,14,False
2017-04-09,12,False
2017-04-10,13,False
2017-04-11,14,False
2017-04-12,17,False
2017-04-13,14,False
2017-04-14,13,False
2017-04-15,14,False
2017-04-16,12,False
2017-04-17,13,False
2017-04-18,15,False
2017-04-19,13,False
2017-04-20,14,False
2017-04-21,14,False
2017-04-22,13,False
2017-04-23,12,False
2017-04-24,12,False
2017-04-25,15,False
2017-04-26,16,False
2017-04-27,18,False
2017-04-28,16,False
2017-04-29,14,False
2017-04-30,15,False
2017-05-01,20,False
2017-05-02,22,False
2017-05-03,22,False
2017-05-04,28,False
2017-05-05,25,False
2017-05-06,21,False
2017-05-07,19,False
2017-05-08,25,False
2017-05-09,32,False
2017-05-10,31,False
2017-05-11,32,False
2017-05-12,36,False
2017-05-13,32,False
2017-05-14,28,False
2017-05-15,35,False
2017-05-16,31,False
2017-05-17,30,False
2017-05-18,28,False
2017-05-19,35,False
2017-05-20,38,False
2017-05-21,35,False
2017-05-22,73,False
2017-05-23,69,False
2017-05-24,74,False
2017-05-25,100,False
2017-05-26,77,False
2017-05-27,57,False
2017-05-28,45,False
2017-05-29,41,False
2017-05-30,44,False
2017-05-31,44,False
2017-06-01,44,False
2017-06-02,39,False
2017-06-03,31,False
2017-06-04,31,False
2017-06-05,37,False
2017-06-06,56,False
2017-06-07,51,False
2017-06-08,42,False
2017-06-09,41,False
2017-06-10,36,False
2017-06-11,40,False
2017-06-12,55,False
2017-06-13,46,False
2017-06-14,44,False
2017-06-15,58,False
2017-06-16,44,False
2017-06-17,35,False
2017-06-18,32,False
2017-06-19,34,False
2017-06-20,39,False
2017-06-21,40,False
2017-06-22,37,False
2017-06-23,35,False
2017-06-24,31,False
2017-06-25,28,False
2017-06-26,42,False
2017-06-27,41,False
2017-06-28,41,False
2017-06-29,34,False
2017-06-30,28,False
2017-07-01,3,False
2017-07-02,4,False
2017-07-03,3,False
2017-07-04,3,False
2017-07-05,4,False
2017-07-06,4,False
2017-07-07,3,False
2017-07-08,3,False
2017-07-09,3,False
2017-07-10,4,False
2017-07-11,4,False
2017-07-12,5,False
2017-07-13,4,False
2017-07-14,4,False
2017-07-15,4,False
2017-07-16,5,False
2017-07-17,5,False
2017-07-18,5,False
2017-07-19,4,False
2017-07-20,5,False
2017-07-21,5,False
2017-07-22,5,False
2017-07-23,5,False
2017-07-24,5,False
2017-07-25,5,False
2017-07-26,5,False
2017-07-27,4,False
2017-07-28,5,False
2017-07-29,4,False
2017-07-30,4,False
2017-07-31,5,False
2017-08-01,11,False
2017-08-02,9,False
2017-08-03,6,False
2017-08-04,5,False
2017-08-05,7,False
2017-08-06,5,False
2017-08-07,7,False
2017-08-08,7,False
2017-08-09,6,False
2017-08-10,6,False
2017-08-11,7,False
2017-08-12,8,False
2017-08-13,10,False
2017-08-14,10,False
2017-08-15,12,False
2017-08-16,8,False
2017-08-17,8,False
2017-08-18,8,False
2017-08-19,7,False
2017-08-20,7,False
2017-08-21,6,False
2017-08-22,8,False
2017-08-23,7,False
2017-08-24,7,False
2017-08-25,7,False
2017-08-26,6,False
2017-08-27,5,False
2017-08-28,6,False
2017-08-29,7,False
2017-08-30,7,False
2017-08-31,8,False
2017-09-01,9,False
2017-09-02,9,False
2017-09-03,7,False
2017-09-04,9,False
2017-09-05,8,False
2017-09-06,6,False
2017-09-07,6,False
2017-09-08,7,False
2017-09-09,5,False
2017-09-10,5,False
2017-09-11,6,False
2017-09-12,7,False
2017-09-13,10,False
2017-09-14,12,False
2017-09-15,12,False
2017-09-16,7,False
2017-09-17,6,False
2017-09-18,7,False
2017-09-19,7,False
2017-09-20,6,False
2017-09-21,6,False
2017-09-22,6,False
2017-09-23,5,False
2017-09-24,4,False
2017-09-25,5,False
2017-09-26,5,False
2017-09-27,6,False
2017-09-28,5,False
2017-09-29,5,False
2017-09-30,5,False
2017-10-01,5,False
2017-10-02,5,False
2017-10-03,5,False
2017-10-04,5,False
2017-10-05,5,False
2017-10-06,4,False
2017-10-07,4,False
2017-10-08,5,False
2017-10-09,6,False
2017-10-10,6,False
2017-10-11,6,False
2017-10-12,10,False
2017-10-13,14,False
2017-10-14,8,False
2017-10-15,8,False
2017-10-16,8,False
2017-10-17,7,False
2017-10-18,8,False
2017-10-19,8,False
2017-10-20,9,False
2017-10-21,10,False
2017-10-22,7,False
2017-10-23,9,False
2017-10-24,10,False
2017-10-25,9,False
2017-10-26,9,False
2017-10-27,7,False
2017-10-28,7,False
2017-10-29,7,False
2017-10-30,8,False
2017-10-31,11,False
2017-11-01,13,False
2017-11-02,19,False
2017-11-03,15,False
2017-11-04,12,False
2017-11-05,12,False
2017-11-06,13,False
2017-11-07,11,False
2017-11-08,14,False
2017-11-09,12,False
2017-11-10,16,False
2017-11-11,14,False
2017-11-12,18,False
2017-11-13,16,False
2017-11-14,12,False
2017-11-15,13,False
2017-11-16,14,False
2017-11-17,17,False
2017-11-18,13,False
2017-11-19,11,False
2017-11-20,14,False
2017-11-21,16,False
2017-11-22,13,False
2017-11-23,12,False
2017-11-24,11,False
2017-11-25,13,False
2017-11-26,22,False
2017-11-27,27,False
2017-11-28,31,False
2017-11-29,61,False
2017-11-30,46,False
2017-12-01,35,False
2017-12-02,27,False
2017-12-03,25,False
2017-12-04,29,False
2017-12-05,30,False
2017-12-06,42,False
2017-12-07,100,False
2017-12-08,84,False
2017-12-09,56,False
2017-12-10,51,False
2017-12-11,59,False
2017-12-12,57,False
2017-12-13,49,False
2017-12-14,41,False
2017-12-15,37,False
2017-12-16,38,False
2017-12-17,40,False
2017-12-18,44,False
2017-12-19,45,False
2017-12-20,67,False
2017-12-21,46,False
2017-12-22,96,False
2017-12-23,56,False
2017-12-24,40,False
2017-12-25,33,False
2017-12-26,36,False
2017-12-27,32,False
2017-12-28,32,False
2017-12-29,29,False
2017-12-30,27,False
2017-12-31,22,False
2018-01-01,39,False
2018-01-02,50,False
2018-01-03,50,False
2018-01-04,47,False
2018-01-05,47,False
2018-01-06,42,False
2018-01-07,41,False
2018-01-08,46,False
2018-01-09,43,False
2018-01-10,45,False
2018-01-11,52,False
2018-01-12,40,False
2018-01-13,34,False
2018-01-14,32,False
2018-01-15,31,False
2018-01-16,73,False
2018-01-17,100,False
2018-01-18,66,False
2018-01-19,45,False
2018-01-20,39,False
2018-01-21,35,False
2018-01-22,41,False
2018-01-23,39,False
2018-01-24,38,False
2018-01-25,38,False
2018-01-26,36,False
2018-01-27,29,False
2018-01-28,27,False
2018-01-29,30,False
2018-01-30,33,False
2018-01-31,37,False
2018-02-01,46,False
2018-02-02,64,False
2018-02-03,40,False
2018-02-04,33,False
2018-02-05,63,False
2018-02-06,76,False
2018-02-07,46,False
2018-02-08,40,False
2018-02-09,36,False
2018-02-10,27,False
2018-02-11,24,False
2018-02-12,26,False
2018-02-13,24,False
2018-02-14,25,False
2018-02-15,27,False
2018-02-16,25,False
2018-02-17,23,False
2018-02-18,24,False
2018-02-19,21,False
2018-02-20,24,False
2018-02-21,26,False
2018-02-22,23,False
2018-02-23,19,False
2018-02-24,17,False
2018-02-25,16,False
2018-02-26,19,False
2018-02-27,18,False
2018-02-28,19,False
2018-03-01,18,False
2018-03-02,17,False
2018-03-03,16,False
2018-03-04,14,False
2018-03-05,16,False
2018-03-06,17,False
2018-03-07,20,False
2018-03-08,20,False
2018-03-09,22,False
2018-03-10,15,False
2018-03-11,16,False
2018-03-12,18,False
2018-03-13,17,False
2018-03-14,20,False
2018-03-15,24,False
2018-03-16,18,False
2018-03-17,16,False
2018-03-18,20,False
2018-03-19,19,False
2018-03-20,17,False
2018-03-21,17,False
2018-03-22,17,False
2018-03-23,15,False
2018-03-24,12,False
2018-03-25,12,False
2018-03-26,16,False
2018-03-27,18,False
2018-03-28,16,False
2018-03-29,18,False
2018-03-30,22,False
2018-03-31,16,False
2018-04-01,16,False
2018-04-02,19,False
2018-04-03,16,False
2018-04-04,16,False
2018-04-05,16,False
2018-04-06,15,False
2018-04-07,13,False
2018-04-08,12,False
2018-04-09,15,False
2018-04-10,14,False
2018-04-11,14,False
2018-04-12,17,False
2018-04-13,17,False
2018-04-14,12,False
2018-04-15,12,False
2018-04-16,14,False
2018-04-17,14,False
2018-04-18,14,False
2018-04-19,14,False
2018-04-20,13,False
2018-04-21,13,False
2018-04-22,12,False
2018-04-23,15,False
2018-04-24,17,False
2018-04-25,16,False
2018-04-26,13,False
2018-04-27,13,False
2018-04-28,10,False
2018-04-29,11,False
2018-04-30,11,False
2018-05-01,12,False
2018-05-02,12,False
2018-05-03,12,False
2018-05-04,11,False
2018-05-05,12,False
2018-05-06,11,False
2018-05-07,13,False
2018-05-08,13,False
2018-05-09,11,False
2018-05-10,12,False
2018-05-11,14,False
2018-05-12,10,False
2018-05-13,9,False
2018-05-14,11,False
2018-05-15,11,False
2018-05-16,10,False
2018-05-17,11,False
2018-05-18,11,False
2018-05-19,7,False
2018-05-20,8,False
2018-05-21,9,False
2018-05-22,10,False
2018-05-23,13,False
2018-05-24,12,False
2018-05-25,11,False
2018-05-26,9,False
2018-05-27,10,False
2018-05-28,10,False
2018-05-29,11,False
2018-05-30,10,False
2018-05-31,10,False
2018-06-01,8,False
2018-06-02,8,False
2018-06-03,8,False
2018-06-04,9,False
2018-06-05,9,False
2018-06-06,9,False
2018-06-07,9,False
2018-06-08,9,False
2018-06-09,7,False
2018-06-10,11,False
2018-06-11,18,False
2018-06-12,13,False
2018-06-13,15,False
2018-06-14,13,False
2018-06-15,11,False
2018-06-16,9,False
2018-06-17,9,False
2018-06-18,11,False
2018-06-19,10,False
2018-06-20,10,False
2018-06-21,9,False
2018-06-22,12,False
2018-06-23,11,False
2018-06-24,12,False
2018-06-25,12,False
2018-06-26,10,False
2018-06-27,11,False
2018-06-28,10,False
2018-06-29,14,False
2018-06-30,12,False
2018-07-01,48,False
2018-07-02,57,False
2018-07-03,49,False
2018-07-04,45,False
2018-07-05,46,False
2018-07-06,47,False
2018-07-07,37,False
2018-07-08,38,False
2018-07-09,43,False
2018-07-10,50,False
2018-07-11,45,False
2018-07-12,50,False
2018-07-13,39,False
2018-07-14,44,False
2018-07-15,40,False
2018-07-16,54,False
2018-07-17,68,False
2018-07-18,71,False
2018-07-19,67,False
2018-07-20,52,False
2018-07-21,38,False
2018-07-22,39,False
2018-07-23,56,False
2018-07-24,69,False
2018-07-25,72,False
2018-07-26,61,False
2018-07-27,66,False
2018-07-28,46,False
2018-07-29,44,False
2018-07-30,56,False
2018-07-31,57,False
2018-08-01,58,False
2018-08-02,46,False
2018-08-03,61,False
2018-08-04,47,False
2018-08-05,47,False
2018-08-06,48,False
2018-08-07,60,False
2018-08-08,71,False
2018-08-09,61,False
2018-08-10,51,False
2018-08-11,51,False
2018-08-12,41,False
2018-08-13,49,False
2018-08-14,65,False
2018-08-15,62,False
2018-08-16,55,False
2018-08-17,47,False
2018-08-18,39,False
2018-08-19,38,False
2018-08-20,47,False
2018-08-21,51,False
2018-08-22,55,False
2018-08-23,46,False
2018-08-24,52,False
2018-08-25,38,False
2018-08-26,37,False
2018-08-27,43,False
2018-08-28,58,False
2018-08-29,48,False
2018-08-30,43,False
2018-08-31,39,False
2018-09-01,36,False
2018-09-02,37,False
2018-09-03,38,False
2018-09-04,40,False
2018-09-05,59,False
2018-09-06,71,False
2018-09-07,47,False
2018-09-08,41,False
2018-09-09,39,False
2018-09-10,44,False
2018-09-11,51,False
2018-09-12,52,False
2018-09-13,46,False
2018-09-14,40,False
2018-09-15,33,False
2018-09-16,31,False
2018-09-17,40,False
2018-09-18,40,False
2018-09-19,39,False
2018-09-20,38,False
2018-09-21,45,False
2018-09-22,44,False
2018-09-23,32,False
2018-09-24,38,False
2018-09-25,39,False
2018-09-26,39,False
2018-09-27,35,False
2018-09-28,35,False
2018-09-29,30,False
2018-09-30,31,False
2018-10-01,34,False
2018-10-02,31,False
2018-10-03,35,False
2018-10-04,30,False
2018-10-05,32,False
2018-10-06,31,False
2018-10-07,28,False
2018-10-08,32,False
2018-10-09,32,False
2018-10-10,37,False
2018-10-11,51,False
2018-10-12,39,False
2018-10-13,30,False
2018-10-14,30,False
2018-10-15,42,False
2018-10-16,37,False
2018-10-17,32,False
2018-10-18,32,False
2018-10-19,34,False
2018-10-20,27,False
2018-10-21,24,False
2018-10-22,34,False
2018-10-23,35,False
2018-10-24,32,False
2018-10-25,33,False
2018-10-26,27,False
2018-10-27,25,False
2018-10-28,27,False
2018-10-29,38,False
2018-10-30,29,False
2018-10-31,35,False
2018-11-01,36,False
2018-11-02,32,False
2018-11-03,27,False
2018-11-04,30,False
2018-11-05,34,False
2018-11-06,33,False
2018-11-07,29,False
2018-11-08,35,False
2018-11-09,32,False
2018-11-10,29,False
2018-11-11,27,False
2018-11-12,29,False
2018-11-13,28,False
2018-11-14,59,False
2018-11-15,64,False
2018-11-16,47,False
2018-11-17,42,False
2018-11-18,29,False
2018-11-19,64,False
2018-11-20,100,False
2018-11-21,80,False
2018-11-22,48,False
2018-11-23,48,False
2018-11-24,50,False
2018-11-25,77,False
2018-11-26,78,False
2018-11-27,74,False
2018-11-28,65,False
2018-11-29,63,False
2018-11-30,53,False
2018-12-01,45,False
2018-12-02,36,False
2018-12-03,51,False
2018-12-04,50,False
2018-12-05,53,False
2018-12-06,56,False
2018-12-07,73,False
2018-12-08,55,False
2018-12-09,44,False
2018-12-10,51,False
2018-12-11,53,False
2018-12-12,50,False
2018-12-13,52,False
2018-12-14,64,False
2018-12-15,57,False
2018-12-16,48,False
2018-12-17,53,False
2018-12-18,56,False
2018-12-19,57,False
2018-12-20,58,False
2018-12-21,57,False
2018-12-22,45,False
2018-12-23,39,False
2018-12-24,49,False
2018-12-25,44,False
2018-12-26,49,False
2018-12-27,52,False
2018-12-28,48,False
2018-12-29,37,False
2018-12-30,29,False
2018-12-31,36,False
2019-01-01,15,False
2019-01-02,20,False
2019-01-03,18,False
2019-01-04,17,False
2019-01-05,15,False
2019-01-06,15,False
2019-01-07,17,False
2019-01-08,16,False
2019-01-09,17,False
2019-01-10,20,False
2019-01-11,17,False
2019-01-12,15,False
2019-01-13,15,False
2019-01-14,17,False
2019-01-15,15,False
2019-01-16,15,False
2019-01-17,13,False
2019-01-18,13,False
2019-01-19,13,False
2019-01-20,12,False
2019-01-21,13,False
2019-01-22,15,False
2019-01-23,14,False
2019-01-24,14,False
2019-01-25,14,False
2019-01-26,13,False
2019-01-27,12,False
2019-01-28,16,False
2019-01-29,14,False
2019-01-30,14,False
2019-01-31,13,False
2019-02-01,12,False
2019-02-02,13,False
2019-02-03,13,False
2019-02-04,14,False
2019-02-05,19,False
2019-02-06,16,False
2019-02-07,15,False
2019-02-08,16,False
2019-02-09,16,False
2019-02-10,14,False
2019-02-11,13,False
2019-02-12,13,False
2019-02-13,13,False
2019-02-14,14,False
2019-02-15,13,False
2019-02-16,13,False
2019-02-17,11,False
2019-02-18,17,False
2019-02-19,18,False
2019-02-20,17,False
2019-02-21,14,False
2019-02-22,14,False
2019-02-23,17,False
2019-02-24,20,False
2019-02-25,16,False
2019-02-26,16,False
2019-02-27,14,False
2019-02-28,13,False
2019-03-01,13,False
2019-03-02,12,False
2019-03-03,11,False
2019-03-04,13,False
2019-03-05,14,False
2019-03-06,15,False
2019-03-07,14,False
2019-03-08,13,False
2019-03-09,15,False
2019-03-10,12,False
2019-03-11,12,False
2019-03-12,13,False
2019-03-13,12,False
2019-03-14,12,False
2019-03-15,12,False
2019-03-16,13,False
2019-03-17,13,False
2019-03-18,14,False
2019-03-19,15,False
2019-03-20,17,False
2019-03-21,14,False
2019-03-22,14,False
2019-03-23,12,False
2019-03-24,12,False
2019-03-25,12,False
2019-03-26,13,False
2019-03-27,14,False
2019-03-28,13,False
2019-03-29,13,False
2019-03-30,12,False
2019-03-31,12,False
2019-04-01,16,False
2019-04-02,38,False
2019-04-03,40,False
2019-04-04,26,False
2019-04-05,22,False
2019-04-06,19,False
2019-04-07,20,False
2019-04-08,23,False
2019-04-09,22,False
2019-04-10,22,False
2019-04-11,20,False
2019-04-12,18,False
2019-04-13,16,False
2019-04-14,14,False
2019-04-15,18,False
2019-04-16,18,False
2019-04-17,18,False
2019-04-18,17,False
2019-04-19,18,False
2019-04-20,17,False
2019-04-21,16,False
2019-04-22,18,False
2019-04-23,22,False
2019-04-24,20,False
2019-04-25,18,False
2019-04-26,18,False
2019-04-27,16,False
2019-04-28,16,False
2019-04-29,15,False
2019-04-30,15,False
2019-05-01,15,False
2019-05-02,16,False
2019-05-03,21,False
2019-05-04,18,False
2019-05-05,20,False
2019-05-06,18,False
2019-05-07,21,False
2019-05-08,22,False
2019-05-09,23,False
2019-05-10,27,False
2019-05-11,38,False
2019-05-12,38,False
2019-05-13,47,False
2019-05-14,50,False
2019-05-15,40,False
2019-05-16,37,False
2019-05-17,37,False
2019-05-18,29,False
2019-05-19,36,False
2019-05-20,33,False
2019-05-21,31,False
2019-05-22,28,False
2019-05-23,27,False
2019-05-24,27,False
2019-05-25,24,False
2019-05-26,27,False
2019-05-27,36,False
2019-05-28,32,False
2019-05-29,30,False
2019-05-30,34,False
2019-05-31,28,False
2019-06-01,24,False
2019-06-02,25,False
2019-06-03,27,False
2019-06-04,29,False
2019-06-05,23,False
2019-06-06,21,False
2019-06-07,23,False
2019-06-08,21,False
2019-06-09,20,False
2019-06-10,20,False
2019-06-11,20,False
2019-06-12,21,False
2019-06-13,20,False
2019-06-14,22,False
2019-06-15,23,False
2019-06-16,35,False
2019-06-17,33,False
2019-06-18,33,False
2019-06-19,30,False
2019-06-20,29,False
2019-06-21,39,False
2019-06-22,66,False
2019-06-23,42,False
2019-06-24,43,False
2019-06-25,51,False
2019-06-26,100,False
2019-06-27,80,False
2019-06-28,54,False
2019-06-29,39,False
2019-06-30,35,False
2019-07-01,100,False
2019-07-02,100,False
2019-07-03,92,False
2019-07-04,78,False
2019-07-05,75,False
2019-07-06,64,False
2019-07-07,63,False
2019-07-08,79,False
2019-07-09,86,False
2019-07-10,97,False
2019-07-11,84,False
2019-07-12,87,False
2019-07-13,67,False
2019-07-14,73,False
2019-07-15,84,False
2019-07-16,90,False
2019-07-17,87,False
2019-07-18,79,False
2019-07-19,69,False
2019-07-20,58,False
2019-07-21,59,False
2019-07-22,56,False
2019-07-23,64,False
2019-07-24,69,False
2019-07-25,61,False
2019-07-26,58,False
2019-07-27,64,False
2019-07-28,51,False
2019-07-29,57,False
2019-07-30,54,False
2019-07-31,60,False
2019-08-01,59,False
2019-08-02,56,False
2019-08-03,53,False
2019-08-04,55,False
2019-08-05,89,False
2019-08-06,75,False
2019-08-07,69,False
2019-08-08,63,False
2019-08-09,55,False
2019-08-10,55,False
2019-08-11,47,False
2019-08-12,52,False
2019-08-13,54,False
2019-08-14,65,False
2019-08-15,68,False
2019-08-16,56,False
2019-08-17,51,False
2019-08-18,51,False
2019-08-19,53,False
2019-08-20,50,False
2019-08-21,50,False
2019-08-22,54,False
2019-08-23,49,False
2019-08-24,47,False
2019-08-25,45,False
2019-08-26,48,False
2019-08-27,46,False
2019-08-28,54,False
2019-08-29,54,False
2019-08-30,45,False
2019-08-31,39,False
2019-09-01,36,False
2019-09-02,46,False
2019-09-03,50,False
2019-09-04,44,False
2019-09-05,43,False
2019-09-06,46,False
2019-09-07,42,False
2019-09-08,38,False
2019-09-09,42,False
2019-09-10,45,False
2019-09-11,42,False
2019-09-12,40,False
2019-09-13,35,False
2019-09-14,35,False
2019-09-15,35,False
2019-09-16,36,False
2019-09-17,36,False
2019-09-18,38,False
2019-09-19,44,False
2019-09-20,37,False
2019-09-21,34,False
2019-09-22,34,False
2019-09-23,41,False
2019-09-24,67,False
2019-09-25,71,False
2019-09-26,71,False
2019-09-27,60,False
2019-09-28,50,False
2019-09-29,44,False
2019-09-30,47,False
2019-10-01,46,False
2019-10-02,47,False
2019-10-03,46,False
2019-10-04,39,False
2019-10-05,38,False
2019-10-06,37,False
2019-10-07,46,False
2019-10-08,39,False
2019-10-09,45,False
2019-10-10,42,False
2019-10-11,38,False
2019-10-12,35,False
2019-10-13,37,False
2019-10-14,41,False
2019-10-15,34,False
2019-10-16,41,False
2019-10-17,38,False
2019-10-18,35,False
2019-10-19,35,False
2019-10-20,34,False
2019-10-21,39,False
2019-10-22,37,False
2019-10-23,53,False
2019-10-24,47,False
2019-10-25,55,False
2019-10-26,83,False
2019-10-27,50,False
2019-10-28,54,False
2019-10-29,49,False
2019-10-30,46,False
2019-10-31,42,False
2019-11-01,39,False
2019-11-02,37,False
2019-11-03,35,False
2019-11-04,38,False
2019-11-05,41,False
2019-11-06,39,False
2019-11-07,36,False
2019-11-08,41,False
2019-11-09,37,False
2019-11-10,33,False
2019-11-11,35,False
2019-11-12,36,False
2019-11-13,36,False
2019-11-14,36,False
2019-11-15,35,False
2019-11-16,36,False
2019-11-17,34,False
2019-11-18,38,False
2019-11-19,43,False
2019-11-20,39,False
2019-11-21,47,False
2019-11-22,58,False
2019-11-23,44,False
2019-11-24,42,False
2019-11-25,60,False
2019-11-26,44,False
2019-11-27,50,False
2019-11-28,39,False
2019-11-29,37,False
2019-11-30,38,False
2019-12-01,34,False
2019-12-02,37,False
2019-12-03,35,False
2019-12-04,40,False
2019-12-05,37,False
2019-12-06,39,False
2019-12-07,36,False
2019-12-08,33,False
2019-12-09,35,False
2019-12-10,35,False
2019-12-11,37,False
2019-12-12,35,False
2019-12-13,34,False
2019-12-14,33,False
2019-12-15,34,False
2019-12-16,42,False
2019-12-17,48,False
2019-12-18,50,False
2019-12-19,43,False
2019-12-20,40,False
2019-12-21,33,False
2019-12-22,32,False
2019-12-23,42,False
2019-12-24,38,False
2019-12-25,35,False
2019-12-26,36,False
2019-12-27,36,False
2019-12-28,37,False
2019-12-29,37,False
2019-12-30,38,False
2019-12-31,35,False
